dataset_name;varsortability;N_variables;N_obs;algo_name;algo_param;library_name;Error;fdr;tpr;fpr;shd;nnz;precision;recall;F1;gscore;runtime_second;experiment_time
sim-36.Network8_cont_amp.continuous;0.5959595959595959;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.2857;0.5556;0.1053;4;7;0.7143;0.5556;0.625;0.3333;75.39;Sun Mar 12 12:33:15 2023
sim-45.Network8_cont_amp.continuous;0.494949494949495;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.625;0.3333;0.2632;6;8;0.375;0.3333;0.3529;0.0;60.0;Sun Mar 12 12:33:15 2023
sim-10.Network8_cont_amp.continuous;0.4747474747474747;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.4444;0.2105;5;8;0.5;0.4444;0.4706;0.0;131.1;Sun Mar 12 12:33:18 2023
sim-20.Network8_amp_cont.continuous;0.5252525252525253;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;0.3333;0.1053;6;5;0.6;0.3333;0.4286;0.1111;220.81;Sun Mar 12 12:33:22 2023
sim-51.Network8_cont_amp.continuous;0.5555555555555556;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4444;0.1579;5;7;0.5714;0.4444;0.5;0.1111;60.0;Sun Mar 12 12:33:23 2023
sim-52.Network8_cont_amp.continuous;0.5858585858585859;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.4444;0.2105;6;8;0.5;0.4444;0.4706;0.0;64.75;Sun Mar 12 12:33:29 2023
sim-55.Network8_cont_amp.continuous;0.5353535353535354;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4444;0.5556;0.2105;5;9;0.5556;0.5556;0.5556;0.1111;54.12;Sun Mar 12 12:33:29 2023
sim-14.Network8_cont_amp.continuous;0.5959595959595959;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.2857;0.5556;0.1053;4;7;0.7143;0.5556;0.625;0.3333;134.92;Sun Mar 12 12:33:29 2023
sim-20.Network8_cont_amp.continuous;0.5656565656565656;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.3333;0.1579;7;6;0.5;0.3333;0.4;0.0;124.43;Sun Mar 12 12:33:30 2023
sim-31.Network8_cont_amp.continuous;0.494949494949495;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.7143;0.2222;0.2632;7;7;0.2857;0.2222;0.25;0.0;104.37;Sun Mar 12 12:33:30 2023
sim-30.Network8_cont_amp.continuous;0.5656565656565656;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;4;6;0.8333;0.5556;0.6667;0.4444;109.8;Sun Mar 12 12:33:34 2023
sim-28.Network8_amp_cont.continuous;0.6161616161616161;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4444;0.5556;0.2105;5;9;0.5556;0.5556;0.5556;0.1111;229.26;Sun Mar 12 12:33:40 2023
sim-12.Network8_cont_amp.continuous;0.5858585858585859;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;0.3333;0.1053;6;5;0.6;0.3333;0.4286;0.1111;154.49;Sun Mar 12 12:33:43 2023
sim-58.Network8_amp_amp.continuous;0.5858585858585859;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;1.0;0.0;0.2105;9;4;0.0;0.0;nan;0.0;289.04;Sun Mar 12 12:33:44 2023
sim-10.Network4_amp.continuous;0.6612244897959184;10;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.6316;0.0769;12;6;0.6667;0.2105;0.32;0.1053;1031.45;Sun Mar 12 12:33:47 2023
sim-60.Network8_cont_amp.continuous;0.6060606060606061;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5714;0.3333;0.2105;6;7;0.4286;0.3333;0.375;0.0;60.12;Sun Mar 12 12:33:48 2023
sim-54.Network8_cont_amp.continuous;0.494949494949495;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.4444;0.2105;5;8;0.5;0.4444;0.4706;0.0;77.41;Sun Mar 12 12:33:49 2023
sim-37.Network8_amp_cont.continuous;0.5353535353535354;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.1429;0.6667;0.0526;3;7;0.8571;0.6667;0.75;0.5556;224.95;Sun Mar 12 12:33:52 2023
sim-56.Network8_cont_amp.continuous;0.5656565656565656;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.4444;0.2105;6;8;0.5;0.4444;0.4706;0.0;77.5;Sun Mar 12 12:33:53 2023
sim-18.Network8_amp_cont.continuous;0.494949494949495;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.625;0.3333;0.2632;7;8;0.375;0.3333;0.3529;0.0;256.08;Sun Mar 12 12:33:55 2023
sim-22.Network8_cont_amp.continuous;0.5454545454545454;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.7143;0.2222;0.2632;7;7;0.2857;0.2222;0.25;0.0;148.01;Sun Mar 12 12:33:56 2023
sim-22.Network8_amp_amp.continuous;0.5252525252525253;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.7143;0.2222;0.2632;7;7;0.2857;0.2222;0.25;0.0;363.94;Sun Mar 12 12:33:59 2023
sim-04.Network9_amp_amp.continuous;0.423728813559322;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5714;0.3;0.1538;8;7;0.4286;0.3;0.3529;0.0;70.34;Sun Mar 12 12:34:01 2023
sim-47.Network8_cont_amp.continuous;0.5555555555555556;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;0.3333;0.1053;6;5;0.6;0.3333;0.4286;0.1111;109.87;Sun Mar 12 12:34:06 2023
sim-09.Network8_amp_amp.continuous;0.4343434343434343;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.7143;0.2222;0.2632;7;7;0.2857;0.2222;0.25;0.0;394.5;Sun Mar 12 12:34:08 2023
sim-39.Network8_cont_amp.continuous;0.5555555555555556;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.4444;0.1053;5;6;0.6667;0.4444;0.5333;0.2222;117.05;Sun Mar 12 12:34:09 2023
sim-31.Network8_amp_amp.continuous;0.5454545454545454;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;0.3333;0.1053;6;5;0.6;0.3333;0.4286;0.1111;364.01;Sun Mar 12 12:34:11 2023
sim-02.Network9_amp_amp.continuous;0.5254237288135594;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.625;0.3;0.1923;7;8;0.375;0.3;0.3333;0.0;82.62;Sun Mar 12 12:34:12 2023
sim-03.Network9_amp_amp.continuous;0.4152542372881356;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.7778;0.2;0.2692;10;9;0.2222;0.2;0.2105;0.0;82.45;Sun Mar 12 12:34:13 2023
sim-54.Network8_amp_amp.continuous;0.5757575757575758;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4444;0.1579;5;7;0.5714;0.4444;0.5;0.1111;325.81;Sun Mar 12 12:34:16 2023
sim-48.Network8_cont_amp.continuous;0.4545454545454545;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.4444;0.2105;5;8;0.5;0.4444;0.4706;0.0;121.01;Sun Mar 12 12:34:19 2023
sim-53.Network8_cont_amp.continuous;0.5858585858585859;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.2222;0.2105;8;6;0.3333;0.2222;0.2667;0.0;113.21;Sun Mar 12 12:34:19 2023
sim-01.Network8_amp_cont.continuous;0.5858585858585859;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.4444;0.2105;7;8;0.5;0.4444;0.4706;0.0;323.22;Sun Mar 12 12:34:25 2023
sim-07.Network8_cont_amp.continuous;0.6262626262626263;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.375;0.5556;0.1579;4;8;0.625;0.5556;0.5882;0.2222;206.39;Sun Mar 12 12:34:26 2023
sim-25.Network8_amp_cont.continuous;0.4545454545454545;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;0.4444;0.0;5;4;1.0;0.4444;0.6154;0.4444;282.32;Sun Mar 12 12:34:28 2023
sim-50.Network8_amp_amp.continuous;0.5151515151515151;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.8;0.1111;0.2105;9;5;0.2;0.1111;0.1429;0.0;351.58;Sun Mar 12 12:34:29 2023
sim-02.Network8_amp_amp.continuous;0.5757575757575758;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.875;0.1111;0.3684;9;8;0.125;0.1111;0.1176;0.0;423.99;Sun Mar 12 12:34:32 2023
sim-17.Network9_amp_amp.continuous;0.5;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5714;0.3;0.1538;7;7;0.4286;0.3;0.3529;0.0;78.36;Sun Mar 12 12:34:34 2023
sim-05.Network9_amp_amp.continuous;0.5254237288135594;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.125;0.7;0.0385;4;8;0.875;0.7;0.7778;0.6;102.68;Sun Mar 12 12:34:34 2023
sim-40.Network8_amp_amp.continuous;0.5656565656565656;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4444;0.5556;0.2105;4;9;0.5556;0.5556;0.5556;0.1111;374.58;Sun Mar 12 12:34:35 2023
sim-44.Network8_amp_amp.continuous;0.6161616161616161;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.75;0.2222;0.3158;7;8;0.25;0.2222;0.2353;0.0;370.01;Sun Mar 12 12:34:38 2023
sim-58.Network8_cont_amp.continuous;0.4646464646464646;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4444;0.1579;5;7;0.5714;0.4444;0.5;0.1111;117.65;Sun Mar 12 12:34:44 2023
sim-45.Network8_amp_cont.continuous;0.3737373737373737;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.3333;0.3158;9;9;0.3333;0.3333;0.3333;0.0;267.74;Sun Mar 12 12:34:45 2023
sim-09.Network9_amp_amp.continuous;0.5;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5714;0.3;0.1538;7;7;0.4286;0.3;0.3529;0.0;106.47;Sun Mar 12 12:34:46 2023
sim-07.Network9_amp_amp.continuous;0.4067796610169492;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.4;0.1538;8;8;0.5;0.4;0.4444;0.0;115.38;Sun Mar 12 12:34:49 2023
sim-37.Network9_amp_amp.continuous;0.5254237288135594;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.625;0.3;0.1923;7;8;0.375;0.3;0.3333;0.0;54.01;Sun Mar 12 12:34:50 2023
sim-15.Network9_amp_amp.continuous;0.4915254237288136;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6364;0.4;0.2692;7;11;0.3636;0.4;0.381;0.0;101.08;Sun Mar 12 12:34:50 2023
sim-23.Network9_amp_amp.continuous;0.559322033898305;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5556;0.4;0.1923;6;9;0.4444;0.4;0.4211;0.0;82.71;Sun Mar 12 12:34:52 2023
sim-39.Network9_amp_amp.continuous;0.5677966101694916;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;0.6;0.0769;4;8;0.75;0.6;0.6667;0.4;51.62;Sun Mar 12 12:34:53 2023
sim-17.Network8_cont_amp.continuous;0.6363636363636364;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;4;6;0.8333;0.5556;0.6667;0.4444;213.26;Sun Mar 12 12:34:56 2023
sim-01.Network9_amp_amp.continuous;0.4491525423728814;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.3;0.2308;8;9;0.3333;0.3;0.3158;0.0;127.31;Sun Mar 12 12:34:56 2023
sim-03.Network8_amp_cont.continuous;0.4646464646464646;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5714;0.3333;0.2105;6;7;0.4286;0.3333;0.375;0.0;352.84;Sun Mar 12 12:35:02 2023
sim-54.Network9_amp_amp.continuous;0.4576271186440678;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.8;0.2;0.3077;9;10;0.2;0.2;0.2;0.0;29.69;Sun Mar 12 12:35:03 2023
sim-33.Network8_amp_amp.continuous;0.5959595959595959;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;1.0;0.0;0.3158;9;6;0.0;0.0;nan;0.0;427.06;Sun Mar 12 12:35:15 2023
sim-21.Network9_amp_amp.continuous;0.5508474576271186;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.1429;0.6;0.0385;5;7;0.8571;0.6;0.7059;0.5;120.69;Sun Mar 12 12:35:24 2023
sim-20.Network9_amp_amp.continuous;0.5;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.75;0.2;0.2308;9;8;0.25;0.2;0.2222;0.0;124.06;Sun Mar 12 12:35:26 2023
sim-57.Network8_cont_amp.continuous;0.5656565656565656;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;0.3333;0.1053;6;5;0.6;0.3333;0.4286;0.1111;171.22;Sun Mar 12 12:35:33 2023
sim-09.Network9_amp_cont.continuous;0.4322033898305085;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4;0.1154;6;7;0.5714;0.4;0.4706;0.1;32.12;Sun Mar 12 12:35:36 2023
sim-44.Network9_amp_amp.continuous;0.5;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.75;0.2;0.2308;11;8;0.25;0.2;0.2222;0.0;85.65;Sun Mar 12 12:35:38 2023
sim-10.Network9_amp_amp.continuous;0.4745762711864407;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5556;0.4;0.1923;7;9;0.4444;0.4;0.4211;0.0;156.37;Sun Mar 12 12:35:39 2023
sim-26.Network9_amp_amp.continuous;0.5254237288135594;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.7143;0.2;0.1923;8;7;0.2857;0.2;0.2353;0.0;129.35;Sun Mar 12 12:35:40 2023
sim-02.Network9_amp_cont.continuous;0.4322033898305085;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6154;0.5;0.3077;9;13;0.3846;0.5;0.4348;0.0;51.58;Sun Mar 12 12:35:42 2023
sim-13.Network9_amp_amp.continuous;0.5169491525423728;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.625;0.3;0.1923;9;8;0.375;0.3;0.3333;0.0;155.77;Sun Mar 12 12:35:43 2023
sim-25.Network9_amp_amp.continuous;0.4067796610169492;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.4;0.1538;6;8;0.5;0.4;0.4444;0.0;136.06;Sun Mar 12 12:35:47 2023
sim-35.Network9_amp_amp.continuous;0.423728813559322;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.2;0.0769;9;4;0.5;0.2;0.2857;0.0;114.08;Sun Mar 12 12:35:47 2023
sim-55.Network9_amp_amp.continuous;0.4915254237288136;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.9091;0.1;0.3846;13;11;0.0909;0.1;0.0952;0.0;75.24;Sun Mar 12 12:35:50 2023
sim-08.Network9_amp_amp.continuous;0.4406779661016949;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5714;0.3;0.1538;7;7;0.4286;0.3;0.3529;0.0;174.19;Sun Mar 12 12:35:51 2023
sim-04.Network9_amp_cont.continuous;0.4830508474576271;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.625;0.3;0.1923;8;8;0.375;0.3;0.3333;0.0;59.27;Sun Mar 12 12:35:52 2023
sim-11.Network9_amp_amp.continuous;0.5;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.4;0.1538;6;8;0.5;0.4;0.4444;0.0;170.12;Sun Mar 12 12:35:54 2023
sim-14.Network9_amp_amp.continuous;0.5169491525423728;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.4;0.0769;6;6;0.6667;0.4;0.5;0.2;165.24;Sun Mar 12 12:35:54 2023
sim-46.Network8_cont_amp.continuous;0.5959595959595959;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.4444;0.1053;5;6;0.6667;0.4444;0.5333;0.2222;219.02;Sun Mar 12 12:35:55 2023
sim-40.Network9_amp_amp.continuous;0.5254237288135594;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.375;0.5;0.1154;5;8;0.625;0.5;0.5556;0.2;111.33;Sun Mar 12 12:35:58 2023
sim-50.Network9_amp_amp.continuous;0.5;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.6;0.1154;5;9;0.6667;0.6;0.6316;0.3;95.0;Sun Mar 12 12:36:02 2023
sim-60.Network8_amp_amp.continuous;0.5050505050505051;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.75;0.2222;0.3158;10;8;0.25;0.2222;0.2353;0.0;425.2;Sun Mar 12 12:36:02 2023
sim-12.Network9_amp_amp.continuous;0.5847457627118644;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.3;0.1154;7;6;0.5;0.3;0.375;0.0;175.78;Sun Mar 12 12:36:02 2023
sim-16.Network9_amp_amp.continuous;0.4576271186440678;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.2;0.1538;8;6;0.3333;0.2;0.25;0.0;175.43;Sun Mar 12 12:36:07 2023
sim-33.Network9_amp_amp.continuous;0.4830508474576271;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.8;0.1;0.1538;9;5;0.2;0.1;0.1333;0.0;140.3;Sun Mar 12 12:36:10 2023
sim-57.Network8_amp_cont.continuous;0.3737373737373737;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.6667;0.1579;4;9;0.6667;0.6667;0.6667;0.3333;326.19;Sun Mar 12 12:36:10 2023
sim-21.Network8_cont_amp.continuous;0.4646464646464646;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4444;0.1579;5;7;0.5714;0.4444;0.5;0.1111;283.0;Sun Mar 12 12:36:10 2023
sim-24.Network9_amp_amp.continuous;0.5254237288135594;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.6;0.1154;5;9;0.6667;0.6;0.6316;0.3;163.05;Sun Mar 12 12:36:13 2023
sim-05.Network9_amp_cont.continuous;0.4406779661016949;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.3;0.1154;7;6;0.5;0.3;0.375;0.0;81.18;Sun Mar 12 12:36:15 2023
sim-19.Network9_amp_amp.continuous;0.4661016949152542;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.4;0.0769;6;6;0.6667;0.4;0.5;0.2;176.7;Sun Mar 12 12:36:15 2023
sim-42.Network8_cont_amp.continuous;0.5050505050505051;8;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.8333;0.1111;0.2632;8;6;0.1667;0.1111;0.1333;0.0;245.42;Sun Mar 12 12:36:19 2023
sim-07.Network9_amp_cont.continuous;0.5254237288135594;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.625;0.3;0.1923;7;8;0.375;0.3;0.3333;0.0;82.33;Sun Mar 12 12:36:19 2023
sim-58.Network9_amp_amp.continuous;0.6271186440677966;9;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.1667;0.5;0.0385;5;6;0.8333;0.5;0.625;0.4;101.35;Sun Mar 12 12:36:26 2023
