dataset_name;varsortability;N_variables;N_obs;algo_name;algo_param;library_name;Error;fdr;tpr;fpr;shd;nnz;precision;recall;F1;gscore;runtime_second;experiment_time
sim-55.Network8_amp_cont.continuous;0.5757575757575758;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.4444;0.1053;5;6;0.6667;0.4444;0.5333;0.2222;63.81;Sun Mar 12 11:49:10 2023
sim-33.Network8_cont_amp.continuous;0.5050505050505051;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.2222;0.1579;7;5;0.4;0.2222;0.2857;0.0;46.71;Sun Mar 12 11:49:10 2023
sim-12.Network9_amp_amp.continuous;0.5847457627118644;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.1667;0.5;0.0385;5;6;0.8333;0.5;0.625;0.4;29.71;Sun Mar 12 11:49:12 2023
sim-09.Network8_amp_cont.continuous;0.5454545454545454;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;0.3333;0.1053;6;5;0.6;0.3333;0.4286;0.1111;90.74;Sun Mar 12 11:49:12 2023
sim-34.Network8_cont_amp.continuous;0.5151515151515151;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.1429;0.6667;0.0526;3;7;0.8571;0.6667;0.75;0.5556;48.67;Sun Mar 12 11:49:13 2023
sim-09.Network9_amp_amp.continuous;0.5;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.75;0.2;0.2308;9;8;0.25;0.2;0.2222;0.0;32.72;Sun Mar 12 11:49:13 2023
sim-12.Network8_cont_amp.continuous;0.5858585858585859;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.2;0.4444;0.0526;5;5;0.8;0.4444;0.5714;0.3333;54.42;Sun Mar 12 11:49:13 2023
sim-15.Network9_amp_amp.continuous;0.4915254237288136;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.625;0.3;0.1923;7;8;0.375;0.3;0.3333;0.0;29.98;Sun Mar 12 11:49:13 2023
sim-60.Network8_cont_amp.continuous;0.6060606060606061;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5714;0.3333;0.2105;6;7;0.4286;0.3333;0.375;0.0;35.16;Sun Mar 12 11:49:13 2023
sim-13.Network9_amp_amp.continuous;0.5169491525423728;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.2857;0.5;0.0769;5;7;0.7143;0.5;0.5882;0.3;31.05;Sun Mar 12 11:49:14 2023
sim-51.Network8_cont_amp.continuous;0.5555555555555556;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.4444;0.1053;5;6;0.6667;0.4444;0.5333;0.2222;38.97;Sun Mar 12 11:49:14 2023
sim-03.Network9_amp_amp.continuous;0.4152542372881356;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;1.0;0.0;0.2308;10;6;0.0;0.0;nan;0.0;35.54;Sun Mar 12 11:49:15 2023
sim-23.Network9_amp_amp.continuous;0.559322033898305;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.3;0.2308;8;9;0.3333;0.3;0.3158;0.0;29.42;Sun Mar 12 11:49:16 2023
sim-19.Network9_amp_amp.continuous;0.4661016949152542;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.4;0.0769;6;6;0.6667;0.4;0.5;0.2;32.75;Sun Mar 12 11:49:17 2023
sim-31.Network9_amp_amp.continuous;0.4152542372881356;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.375;0.5;0.1154;5;8;0.625;0.5;0.5556;0.2;27.09;Sun Mar 12 11:49:17 2023
sim-20.Network8_cont_amp.continuous;0.5656565656565656;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5714;0.3333;0.2105;6;7;0.4286;0.3333;0.375;0.0;56.44;Sun Mar 12 11:49:18 2023
sim-52.Network8_cont_amp.continuous;0.5858585858585859;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4444;0.1579;6;7;0.5714;0.4444;0.5;0.1111;43.21;Sun Mar 12 11:49:19 2023
sim-10.Network9_amp_amp.continuous;0.4745762711864407;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.2;0.1538;8;6;0.3333;0.2;0.25;0.0;38.36;Sun Mar 12 11:49:19 2023
sim-02.Network8_cont_amp.continuous;0.5959595959595959;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;0.3333;0.1053;6;5;0.6;0.3333;0.4286;0.1111;70.92;Sun Mar 12 11:49:20 2023
sim-54.Network8_cont_amp.continuous;0.494949494949495;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4444;0.1579;5;7;0.5714;0.4444;0.5;0.1111;43.38;Sun Mar 12 11:49:20 2023
sim-59.Network8_cont_amp.continuous;0.5656565656565656;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4444;0.1579;5;7;0.5714;0.4444;0.5;0.1111;42.19;Sun Mar 12 11:49:21 2023
sim-11.Network9_amp_amp.continuous;0.5;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4;0.1154;6;7;0.5714;0.4;0.4706;0.1;40.93;Sun Mar 12 11:49:22 2023
sim-30.Network9_amp_amp.continuous;0.4322033898305085;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.2857;0.5;0.0769;5;7;0.7143;0.5;0.5882;0.3;31.79;Sun Mar 12 11:49:22 2023
sim-32.Network9_amp_amp.continuous;0.5508474576271186;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;0.5;0.0;5;5;1.0;0.5;0.6667;0.5;30.97;Sun Mar 12 11:49:22 2023
sim-02.Network9_amp_amp.continuous;0.5254237288135594;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;0.6;0.0769;4;8;0.75;0.6;0.6667;0.4;44.81;Sun Mar 12 11:49:24 2023
sim-41.Network9_amp_amp.continuous;0.5254237288135594;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5556;0.4;0.1923;6;9;0.4444;0.4;0.4211;0.0;26.57;Sun Mar 12 11:49:24 2023
sim-36.Network4_amp.continuous;0.5673469387755102;10;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.375;0.6842;0.1154;12;8;0.625;0.2632;0.3704;0.1053;373.8;Sun Mar 12 11:49:24 2023
sim-04.Network9_amp_amp.continuous;0.423728813559322;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.2;0.1538;8;6;0.3333;0.2;0.25;0.0;44.93;Sun Mar 12 11:49:24 2023
sim-35.Network9_amp_amp.continuous;0.423728813559322;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.2;0.1538;9;6;0.3333;0.2;0.25;0.0;30.83;Sun Mar 12 11:49:24 2023
sim-34.Network9_amp_amp.continuous;0.5508474576271186;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.8;0.1;0.1538;9;5;0.2;0.1;0.1333;0.0;31.91;Sun Mar 12 11:49:25 2023
sim-36.Network9_amp_amp.continuous;0.5338983050847458;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4;0.1154;6;7;0.5714;0.4;0.4706;0.1;31.12;Sun Mar 12 11:49:25 2023
sim-28.Network9_amp_amp.continuous;0.4661016949152542;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.7143;0.2;0.1923;9;7;0.2857;0.2;0.2353;0.0;36.25;Sun Mar 12 11:49:26 2023
sim-08.Network9_amp_amp.continuous;0.4406779661016949;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5714;0.3;0.1538;7;7;0.4286;0.3;0.3529;0.0;46.99;Sun Mar 12 11:49:27 2023
sim-21.Network9_amp_amp.continuous;0.5508474576271186;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.1429;0.6;0.0385;4;7;0.8571;0.6;0.7059;0.5;42.55;Sun Mar 12 11:49:28 2023
sim-16.Network9_amp_amp.continuous;0.4576271186440678;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.7143;0.2;0.1923;8;7;0.2857;0.2;0.2353;0.0;46.12;Sun Mar 12 11:49:29 2023
sim-26.Network9_amp_amp.continuous;0.5254237288135594;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.2;0.1538;8;6;0.3333;0.2;0.25;0.0;42.07;Sun Mar 12 11:49:30 2023
sim-37.Network9_amp_amp.continuous;0.5254237288135594;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.3;0.1154;7;6;0.5;0.3;0.375;0.0;36.5;Sun Mar 12 11:49:31 2023
sim-48.Network8_cont_amp.continuous;0.4545454545454545;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;0.6667;0.1053;3;8;0.75;0.6667;0.7059;0.4444;59.98;Sun Mar 12 11:49:32 2023
sim-17.Network9_amp_amp.continuous;0.5;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.1667;0.5;0.0385;5;6;0.8333;0.5;0.625;0.4;49.39;Sun Mar 12 11:49:33 2023
sim-06.Network9_amp_amp.continuous;0.5;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4;0.1154;6;7;0.5714;0.4;0.4706;0.1;52.95;Sun Mar 12 11:49:33 2023
sim-44.Network9_amp_amp.continuous;0.5;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.375;0.5;0.1154;7;8;0.625;0.5;0.5556;0.2;34.49;Sun Mar 12 11:49:33 2023
sim-39.Network9_amp_amp.continuous;0.5677966101694916;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;0.6;0.0769;4;8;0.75;0.6;0.6667;0.4;38.32;Sun Mar 12 11:49:33 2023
sim-18.Network9_amp_amp.continuous;0.5169491525423728;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.2;0.1538;8;6;0.3333;0.2;0.25;0.0;50.22;Sun Mar 12 11:49:34 2023
sim-49.Network9_amp_amp.continuous;0.5;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.4;0.0769;7;6;0.6667;0.4;0.5;0.2;31.96;Sun Mar 12 11:49:34 2023
sim-33.Network9_amp_amp.continuous;0.4830508474576271;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.8;0.1;0.1538;10;5;0.2;0.1;0.1333;0.0;41.46;Sun Mar 12 11:49:34 2023
sim-60.Network9_amp_amp.continuous;0.4491525423728814;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.375;0.5;0.1154;5;8;0.625;0.5;0.5556;0.2;27.01;Sun Mar 12 11:49:35 2023
sim-01.Network9_amp_amp.continuous;0.4491525423728814;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.375;0.5;0.1154;5;8;0.625;0.5;0.5556;0.2;56.59;Sun Mar 12 11:49:35 2023
sim-05.Network9_amp_amp.continuous;0.5254237288135594;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;0.6;0.0769;4;8;0.75;0.6;0.6667;0.4;55.89;Sun Mar 12 11:49:35 2023
sim-42.Network9_amp_amp.continuous;0.5254237288135594;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.75;0.2;0.2308;9;8;0.25;0.2;0.2222;0.0;40.98;Sun Mar 12 11:49:38 2023
sim-06.Network9_amp_cont.continuous;0.4491525423728814;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5556;0.4;0.1923;8;9;0.4444;0.4;0.4211;0.0;26.69;Sun Mar 12 11:49:39 2023
sim-53.Network9_amp_amp.continuous;0.4576271186440678;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.625;0.3;0.1923;8;8;0.375;0.3;0.3333;0.0;34.12;Sun Mar 12 11:49:39 2023
sim-25.Network9_amp_amp.continuous;0.4067796610169492;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.4;0.2308;7;10;0.4;0.4;0.4;0.0;51.86;Sun Mar 12 11:49:40 2023
sim-52.Network9_amp_amp.continuous;0.5254237288135594;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.6;0.1154;5;9;0.6667;0.6;0.6316;0.3;35.1;Sun Mar 12 11:49:40 2023
sim-12.Network9_amp_cont.continuous;0.3983050847457627;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.8;0.2;0.3077;9;10;0.2;0.2;0.2;0.0;26.07;Sun Mar 12 11:49:40 2023
sim-17.Network9_amp_cont.continuous;0.3813559322033898;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4444;0.5;0.1538;5;9;0.5556;0.5;0.5263;0.1;23.39;Sun Mar 12 11:49:40 2023
sim-15.Network9_amp_cont.continuous;0.4830508474576271;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.75;0.2;0.2308;10;8;0.25;0.2;0.2222;0.0;25.74;Sun Mar 12 11:49:41 2023
sim-07.Network9_amp_amp.continuous;0.4067796610169492;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5556;0.4;0.1923;7;9;0.4444;0.4;0.4211;0.0;62.05;Sun Mar 12 11:49:42 2023
sim-24.Network9_amp_amp.continuous;0.5254237288135594;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4;0.1154;6;7;0.5714;0.4;0.4706;0.1;54.89;Sun Mar 12 11:49:42 2023
sim-16.Network9_amp_cont.continuous;0.5084745762711864;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5714;0.3;0.1538;7;7;0.4286;0.3;0.3529;0.0;26.47;Sun Mar 12 11:49:43 2023
sim-01.Network9_amp_cont.continuous;0.559322033898305;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4444;0.5;0.1538;6;9;0.5556;0.5;0.5263;0.1;34.17;Sun Mar 12 11:49:44 2023
sim-56.Network8_cont_amp.continuous;0.5656565656565656;8;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.125;0.7778;0.0526;2;8;0.875;0.7778;0.8235;0.6667;67.12;Sun Mar 12 11:49:45 2023
sim-58.Network9_amp_amp.continuous;0.6271186440677966;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.1667;0.5;0.0385;5;6;0.8333;0.5;0.625;0.4;37.38;Sun Mar 12 11:49:46 2023
sim-46.Network9_amp_amp.continuous;0.4491525423728814;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.3;0.1154;8;6;0.5;0.3;0.375;0.0;46.17;Sun Mar 12 11:49:46 2023
sim-14.Network9_amp_cont.continuous;0.4915254237288136;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.2857;0.5;0.0769;6;7;0.7143;0.5;0.5882;0.3;33.26;Sun Mar 12 11:49:47 2023
sim-40.Network9_amp_amp.continuous;0.5254237288135594;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.6;0.1154;4;9;0.6667;0.6;0.6316;0.3;52.84;Sun Mar 12 11:49:48 2023
sim-25.Network9_amp_cont.continuous;0.4067796610169492;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.625;0.3;0.1923;7;8;0.375;0.3;0.3333;0.0;27.27;Sun Mar 12 11:49:49 2023
sim-55.Network9_amp_amp.continuous;0.4915254237288136;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.7778;0.2;0.2692;10;9;0.2222;0.2;0.2105;0.0;44.47;Sun Mar 12 11:49:50 2023
sim-27.Network9_amp_cont.continuous;0.4661016949152542;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.3;0.1154;7;6;0.5;0.3;0.375;0.0;27.62;Sun Mar 12 11:49:50 2023
sim-34.Network9_amp_cont.continuous;0.4491525423728814;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.4;0.0769;6;6;0.6667;0.4;0.5;0.2;26.39;Sun Mar 12 11:49:52 2023
sim-28.Network9_amp_cont.continuous;0.4830508474576271;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.4;0.1538;7;8;0.5;0.4;0.4444;0.0;28.25;Sun Mar 12 11:49:52 2023
sim-51.Network9_amp_amp.continuous;0.4322033898305085;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.75;0.2;0.2308;9;8;0.25;0.2;0.2222;0.0;48.68;Sun Mar 12 11:49:52 2023
sim-13.Network9_amp_cont.continuous;0.5677966101694916;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4;0.1154;7;7;0.5714;0.4;0.4706;0.1;39.03;Sun Mar 12 11:49:53 2023
sim-08.Network9_amp_cont.continuous;0.576271186440678;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4286;0.4;0.1154;6;7;0.5714;0.4;0.4706;0.1;39.88;Sun Mar 12 11:49:53 2023
sim-47.Network9_amp_amp.continuous;0.5932203389830508;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.2;0.1154;8;5;0.4;0.2;0.2667;0.0;54.39;Sun Mar 12 11:49:54 2023
sim-23.Network9_amp_cont.continuous;0.4322033898305085;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.4;0.1538;7;8;0.5;0.4;0.4444;0.0;33.16;Sun Mar 12 11:49:54 2023
sim-50.Network9_amp_amp.continuous;0.5;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.6;0.1154;5;9;0.6667;0.6;0.6316;0.3;51.09;Sun Mar 12 11:49:54 2023
sim-29.Network9_amp_cont.continuous;0.5423728813559322;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4444;0.5;0.1538;5;9;0.5556;0.5;0.5263;0.1;30.34;Sun Mar 12 11:49:55 2023
sim-56.Network9_amp_amp.continuous;0.576271186440678;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.4;0.1538;7;8;0.5;0.4;0.4444;0.0;48.96;Sun Mar 12 11:49:56 2023
sim-45.Network9_amp_cont.continuous;0.559322033898305;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.3;0.1154;7;6;0.5;0.3;0.375;0.0;22.46;Sun Mar 12 11:49:56 2023
sim-05.Network9_amp_cont.continuous;0.4406779661016949;9;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5714;0.3;0.1538;7;7;0.4286;0.3;0.3529;0.0;45.48;Sun Mar 12 11:49:56 2023
